"","ID","Excited","Worried","Anxiety","Sad","Relaxed"
"1",10720,0.0249413919639889,0.0234279039954656,0.00230317156769857,0.00604302947336541,0.000901972962819686
"2",10722,0.0439672977102533,0.123592200359563,0.0207475631410772,0.00892047743747995,0.0136140719572371
"3",10724,0.0638279797077857,0.0678176098777971,0.106734255225301,0.100938490535193,0.0372038859957201
"4",10725,0.0029071572791563,0.184041323634843,6.66133814775094e-16,0.00381314010893263,3.88578058618805e-16
"5",10726,0.0481823255770266,0.0347349901867303,0.0205437544685405,0.0212627531056549,0.00984645967696385
"6",10727,0.0437362433420438,0.105150244441905,0.00521268301892933,0.237748632581897,0.0177076999981746
"7",10728,0.0572974699853653,0.012406859762132,0.0148569168387863,0.0705942757220265,0.000321409229773528
"8",10729,0.0811226736928226,0.0217707493464754,0.0141020281247147,0.015714807290677,0.00505827665593572
"9",10732,NA,NA,NA,NA,NA
"10",10734,0.00694668064872583,0.0629560104738706,0.0205632229741241,0.00270355601687516,0.00410228047944455
"11",10735,0.0120461594767944,0.0622389537394464,0.0175902088540118,0.0477823359594822,0.0636429460549746
"12",10736,0.10943665831831,0.117286740072719,0.00218240653476567,7.30898772019935e-06,0.20790268298627
"13",10737,0.0906798915296396,0.0716883500254606,0.0310190165671828,0.0480570066497575,0.0536270031885095
"14",10738,0.246948896770708,0.0536837284489871,0.113401065444077,0.0696848205845657,0.0339853918270749
"15",10739,NA,NA,NA,NA,NA
"16",10740,0.0451639111972375,0.0018854559678054,0.0024572637567921,0.0131893874191849,0.0217812463934183
"17",10741,0.275574390062793,0.0274025749220593,0.0026384301221815,0.0251927323898486,0.102016300986945
"18",10742,0.11577155768994,0.0512366847351155,0.0287347136452548,0.0523764979530285,0.0433276509872881
"19",10744,0.016051746259869,0.00844629237012368,0.000525736983351524,0.0184059571650319,0.013909331306961
"20",10746,0.147042382335323,0.0695049355684234,0.00229785146258312,0.00154719751348528,0.0303528060525091
"21",10747,NA,NA,NA,NA,NA
"22",10748,0.045859648160528,0.0855508858075055,0.0992391688639011,0.163144959276766,0.0168053567387433
"23",10750,0.018996754531795,0.0115502410735042,0.0314243520210152,0.00945596643491975,0.0420785978753692
"24",10751,NA,NA,NA,NA,NA
"25",10753,0.00855949101512565,0.0194136030995425,0.00934756242648345,0.00131069536999564,0.118295736742142
"26",10754,0.0579576056495343,0.00441317429527234,0.00443008985466354,0.00724183493288791,0.0177437666742458
"27",10755,0.0071754388987636,0.00446047228371207,0.000814588862142334,0.000921159261490187,0.0551845266114726
"28",10756,0.0567548308100833,0.0144548207652186,0.0301601975600848,0.0634608618105993,0.0123873349245029
"29",10757,0.0961722147940172,0.0703908270199868,0.0121883993701028,0.0728712473533852,0.0904163073682118
"30",10758,0.0173887814562449,0.00982543672097595,0.00535583459193024,0.0275594597436699,0.00336395966218983
"31",10759,0.0226726192860415,0.0482356670832738,0.102038554420068,0.131877893647957,0.186317091462312
"32",10760,0.0154167177899144,0.0500828253857104,0.0774079562826881,0.0230817954093475,0.133022331405862
"33",10761,0.088245215721874,0.132978014049816,0.045946812547023,0.180981811885449,0.114808123229428
"34",10762,0.124824744222242,0.251725050689532,0.0475297132094276,0.202130767026724,0.0795684940488752
"35",10763,1.77635683940025e-15,0.0131814883091693,1.73472347597681e-17,2.08166817117217e-16,4.44089209850063e-16
"36",10764,NA,NA,NA,NA,NA
"37",10765,NA,NA,NA,NA,NA
"38",10766,0.0732169255633699,0.0440944957477863,0.151718319127815,0.183037627894318,0.0826490444749915
"39",10768,0.150249717186202,0.033110264844637,0.00863261129466412,0.0326286126544425,0.105434959395647
"40",10769,0.0347079311370053,0.0389560844764061,0.00132472308924567,0.0107668587655578,0.0144346239777275
"41",10770,0.0297393541899573,0.0466398116202551,0.0783464267785394,0.0280327063147532,0.0346520641457073
"42",10771,0.0877707710700033,0.0668883166259758,0.0127933376455318,0.0863279941655613,0.0499547460624027
"43",10772,0.173336938927368,0.1907020159494,1.64444381761308e-06,0.337357056878072,0.0581891747823361
"44",10773,0.0518763492370293,0.169854397349905,0.0387434379046343,0.067923249444068,0.0615452773390531
"45",10774,0.040559739805066,0.00158007503130474,0.0124761952301134,0.0016177142562377,0.000770298160357452
"46",10775,NA,NA,NA,NA,NA
"47",10776,0.001276215227621,0.00684393410485162,0.0661338355379059,0.0288786992315944,0.0442035550675351
"48",10777,NA,NA,NA,NA,NA
"49",10778,1.11022302462516e-15,4.44089209850063e-16,1.0842021724855e-17,8.88178419700125e-16,1.22124532708767e-15
"50",10779,0.156523984404693,0.294579500861486,0.225622992621794,0.192962949279822,0.0414192062237003
"51",10780,0.0168194781356658,0.00141448613991185,0.148123495472744,0.0360065985574636,0.0015551238073695
"52",10781,0.0682512887181024,0.115294651405944,0.0755725039722613,0.0456233328557923,0.0947557680648907
"53",10782,0.0449339215934724,0.112623076367977,0.0295318343565076,0.029532848613028,0.0966467528662199
"54",10783,0.0103425117148993,0.0470289473604913,0.31788172694032,0.0298667951831985,0.126731148813289
"55",10784,0.0378602686625776,0.0425414220229888,0.025348024712306,0.0192299239907974,0.00267192756770074
"56",10785,0.112322007395969,0.0111782540827603,0.000588622711126215,0.0125629106762572,0.0102844864410638
"57",10786,0.0873783119461616,0.164546525612637,0.00606375084276632,0.0104510535606307,0.177591078053391
"58",10787,0.107512887706933,0.193461325260752,0.0341469515974162,0.0451117301181429,0.00159340833437049
"59",10790,0.0801658961758308,0.0560015951296426,0.00183403977679131,0.0622291080861341,0.0431012773333229
"60",10791,0.0719746095891177,0.094893310049891,0.0516014619722966,0.058658613277684,0.0572866433345391
"61",10792,0.032140858498515,0.0894479521653202,0.0407450182087737,0.0698658524665655,0.0101033209590429
"62",10793,0.0411778721424756,0.142908190627253,0.142061509498431,0.113289225878918,0.0434070279333503
"63",10794,0.0158407227208774,0.0643297974448023,0.0123033714017968,0.0322181879700451,0.001309056867973
"64",10795,0.0237247193018441,0.0365699228856396,0.0297591641769523,0.0163596874819359,0.00877596310231754
"65",10796,0.0593456681225431,0.11486153229452,0.151872335719604,0.194713948546436,0.154589991948519
"66",10797,0.0502307854290821,0.024941411293472,5.29228049722431e-18,1.00489547353271e-10,0.00684533399959886
"67",10799,NA,NA,NA,NA,NA
"68",10800,0.0428694132637792,0.0998299458346838,5.16765591602162e-66,0.020260211128176,0.0449911747712962
"69",10801,0.0287905457548779,0.0849158628816274,0.077449519291046,0.238413496656425,0.250886932256176
"70",10802,0.438756830815445,0.0438113196258244,0.00325155606664002,0.0172876301287455,0.522159944290067
"71",10803,0.0953193173171414,0.0321320444386637,0.00841972659533081,1.10072123714597e-05,0.0393044888965826
"72",10804,NA,NA,NA,NA,NA
"73",10805,0.0807535045667552,0.083797456762958,0.00137678840303112,0.0374731351064767,0.206292961693526
"74",10807,5.02693997539438e-10,0.0014585527169409,0.00209769758107624,0.0599102574232176,0.0468141880907473
"75",10808,0.00691134903306639,0.102512321986803,0.00833112653997853,0.0184571993431769,0.0337132883265312
"76",10809,0.120180402570775,0.0980860685828135,0.000138951598338849,0.0346454020027991,0.119586067462186
"77",10810,0.0141085598885858,0.0135406720594188,0.00242034439442665,1.42371509026518e-08,0.0427406879816605
"78",10811,0.0311888653323162,0.00299565571254085,0.00910535336900939,0.0727628462558113,0.0185001536731393
"79",10812,NA,NA,NA,NA,NA
"80",10813,0.061685648984675,0.208672113698632,0.504806950712505,0.00546219062915321,0.149342446527133
"81",10814,NA,NA,NA,NA,NA
"82",10815,0.0766875076152843,0.107644650257222,0.016010527725965,0.0916403755334176,0.149969222108811
"83",10816,0.00546983745762769,0.0777457051463983,0.00815440697273895,0.0578518693424792,0.0214788812576114
"84",10817,0.0463813192360172,0.137032161621345,0.0497044469367893,0.0583332245330812,0.10049206574574
"85",10818,0.0594564706705032,0.0868688816251027,0.0394326097145658,0.0422410691000653,0.0569868291008583
"86",10819,NA,NA,NA,NA,NA
"87",10820,0.0365400334977788,0.0117181191560167,0.0081254189749964,0.0212982455860333,0.0179985148715609
"88",10821,0.0873551413097679,0.023593802322317,0.0373163020753286,0.0806371697223301,0.037822737949537
"89",10822,0.00934135494681895,0.0457178761917224,0.108401329309183,0.0544620375383049,0.0491110219061842
"90",10823,NA,NA,NA,NA,NA
"91",10824,0.0223922743820594,0.0541008165548266,0.0253353721393304,0.00230902478865314,0.04546254133613
"92",10826,0.023404058893859,0.0752405401968402,0.0134200340147364,0.0491302652850069,0.241995041112834
"93",10827,0.00601760152062114,0.0283555067717151,0.0144127841874035,0.00717591329197773,0.0567529548761198
"94",10828,3.88578058618805e-16,1.33226762955019e-15,1.55431223447522e-15,1.11022302462516e-16,1.88737914186277e-15
"95",10829,NA,NA,NA,NA,NA
"96",10830,0.0121284400519148,0.000793203255603852,0.00105720529167389,1.48910583715942e-07,0.0735158896718175
"97",10831,0.0351175341523479,0.00136840359237783,0.0407276539271686,0.0223912032804695,0.00247068316724908
"98",10832,0.021766307490008,0.0598679856799663,0.00425789506897747,0.115329026563385,0.000560375939409941
"99",10833,NA,NA,NA,NA,NA
"100",10834,0.00356992968903369,0.0140808873067292,0.00978941996889712,0.00852800514951246,0.00490191213823399
"101",10835,NA,NA,NA,NA,NA
"102",10836,0.046656553874063,0.0947823178173064,0.00277262166781332,0.0113764048071124,0.158375860756093
"103",10837,0.072919445463756,0.0871505639254028,0.0126568508837961,0.022047563505515,0.0218287466830282
"104",10838,0.0475977213479656,0.0147313617812031,0.0201764301838407,0.01380077005273,0.00981559644346569
"105",10839,0.00612513925056113,0.0588971004567256,0.018532737650896,0.110596490292666,0.00104609450993853
"106",10840,0.130645821649312,0.121659803150672,0.0711357224415658,0.0091507668046812,0.120487057064806
"107",10841,NA,NA,NA,NA,NA
"108",10842,0.146019591098041,0.15111248640889,0.0241209576447158,0.192090792195696,0.117849291853563
"109",10843,0.00914190869434939,0.0346144944115446,0.00199611088992024,0.0596439193763129,0.0326120373457123
"110",10844,0.0793037210816577,0.0549346228137454,0.0249986930074088,6.34876786069393e-06,0.117039668723226
"111",10845,NA,NA,NA,NA,NA
"112",10846,NA,NA,NA,NA,NA
"113",10847,0.105095958114264,0.0420214011165657,0.00777631602108459,0.00499313467658176,0.112221910648556
"114",10848,0.0462384181662259,0.0561319713188799,0.0344221862886905,0.141923066967077,0.00261175920277396
"115",10849,0.0948428732075239,0.115849567587137,0.279794830102066,0.1054441062154,0.131635212263469
"116",10850,0.0366464165918498,0.0322816438170727,0.0682405716676086,0.0183621726996843,0.036752842037069
"117",10851,0.0270329256536217,0.0487322112340606,0.0103838739566097,0.0185660084002357,0.0739846701556471
"118",10852,0.0256687909188804,0.063631034549028,0.00746165961291296,0.0175236285424995,0.000219682785385977
"119",10853,0.0790064242217766,0.209327345900032,0.0251614402140477,0.0272239129209437,0.0721225885393959
"120",10854,0.151482317382541,0.0500817491444809,0.00547708767263065,0.0276937904166838,0.0392525249073004
"121",10855,0.0432809770338872,0.00585835384853206,0.0095808800948223,0.00438363273944312,0.0850315107661976
"122",10856,0.101514305639176,0.00196437301052422,0.000573421886225129,0.0968226618599869,0.02551829857857
"123",10857,NA,NA,NA,NA,NA
"124",10858,0.0280222759223805,0.000419514523244346,3.99710099885052e-07,0.000505559964780298,0.00205861201464264
"125",10859,0.085999001043401,0.00594138991854135,0.0515828178004984,0.000424231731103397,0.0004452397983854
"126",10860,NA,NA,NA,NA,NA
"127",10861,0.155146688362782,0.0471434690742893,3.03191617588016e-28,0.0765276311840575,0.152804069712414
"128",10862,0.00851042623270959,0.0897568795054715,0.0105983579511544,3.59724923930105e-05,0.0190436116229165
"129",10863,NA,NA,NA,NA,NA
