"","ID","Angry","Afraid","Anxious","Guilty","Embarrassed","Ashamed","Sad","Strong","Happy","Confident","Clarity"
"1",1,0.100112386124223,0.0313534617612994,0.0951618774513565,0.0224910719549145,0.0280175834990972,0.0200105785139271,0.0733115866738173,0.00220317081651716,0.0799781107413622,0.0652794662657776,0.0306930600447797
"2",2,0.0182038104903113,0.0156469911361934,0.151830355835439,0.0185172366965429,0.0456981717275571,0.0333809247214193,0.197017774653568,0.000520969875764459,0.118243453696129,0.145000456141485,0.148888568026948
"3",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,0.036571794800751,0.254059032005172,0.213503343250367,0.0821155897499637,0.0543983537163689,0.0641874610441013,0.143024479334245,0.000734900498539082,0.111427303410358,0.140799558714207,0.0834650554772044
"5",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",8,0.0545997790935465,0.077740102763158,0.15838051664247,0.0464406500899131,0.0754587996146564,0.0716215339666195,0.0793352827251186,0.000173187268702975,0.0931299503759511,0.110992321738204,0.131383324519952
"9",9,0.213591362671882,0.293068040283104,0.199682762961216,0.0152996094435264,0.0239396991588611,0.0064875118060572,0.20800244289566,0.00433601094550918,0.0995932874516033,0.0495268219602656,0.0349379534463281
"10",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",11,0.020548753618304,0.127075973128188,0.128731860777569,0.146300513437295,0.0217160486400198,0.0608581724685026,0.022737228084593,0.00226164884971958,0.0732911169240996,0.162049045426364,0.144041598517885
"12",12,0.048815575971952,0.0380490171626547,0.256417164106219,0.0481607545648273,0.0607101769777727,0.0316236286572312,0.0415623875182966,1.07614115806292e-05,0.208530228048266,0.266009924225148,0.027858249772863
"13",13,0.0603494501928031,0.0894113782442402,0.116302968769966,0.0574461575137113,0.0643926166022769,0.0445290091211201,0.0724605976563942,0.00155077713018643,0.12220631319292,0.121269560985793,0.132646599221949
"14",14,0.0798419689696396,0.0186314207751065,0.0288081275971232,0.029402441882676,0.0292927335162578,0.0268357978552476,0.0408146670892542,0.00270111850071693,0.185766225030188,0.10557152222848,0.0579151990678856
"15",15,0.139498694143799,0.182210920555178,0.33818993471022,0.125288183588249,0.226847179371462,0.281957137846426,0.149272171641425,0.002071382702625,0.260849200954595,0.18549495163205,0.227753916857873
"16",16,0.00435360906892454,0.00607814625029718,0.129804671036538,0.166733425270122,0.0638015837186433,0.107884904816609,0.132705523149966,0.000529864787432253,0.153382336036987,0.0984543154611347,0.00997630533420456
"17",17,0.139085640053674,0.00748122110908409,0.00513236185601228,0.0625701875788123,0.0261755246863574,0.045847207105573,0.0119919908995757,0.00235070265781163,0.176693750539158,0.228721965159532,0.0221333843760477
"18",18,0.0436437919020444,0.0494955396657086,0.0686122296733862,0.0330366531316871,0.0286097688655805,0.00817135025291154,0.132715944040785,0.00221769182556087,0.0511063939287693,0.0665509212463042,0.0383645415942174
"19",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",22,0.0680136266133711,0.0044628835213919,0.211533667480874,0.156482210866553,0.0604764247000192,0.000527535773239103,0.0147997758925701,2.35432095379909e-06,0.163847651229751,0.102945870095793,0.0832026797394979
"23",23,0.271669030194033,0.098442836041834,0.208544257077854,0.239059764603457,0.174619144295526,0.223003423614301,0.242110392989623,3.17337800134765e-10,0.213784307329408,0.106582324271959,0.0903605416622497
"24",24,0.0542274708740398,0.0753026295167632,0.178252290098142,0.139748632340363,0.0921446618764614,0.128623401113383,0.163717835537222,0.000148886248682261,0.168214375590147,0.154024315281564,0.163858548427933
"25",25,0.021797193909979,0.0134405901872086,0.12064103357499,0.0224636395878182,0.0212755038192671,0.0286977539299237,0.0441719539244098,0.00376847573985325,0.054878563027992,0.0504483379525849,0.0408286558929386
"26",26,0.221066363389668,0.167132237804495,0.269957556905714,0.246057648299397,0.134248805678863,0.198092360931067,0.251355167720889,0.00237988774569297,0.292104803468211,0.246607483485482,0.131265520635978
"27",27,0.292227325145369,0.169888225728292,0.278370588601233,0.265276603969497,0.240742969900344,0.290987450986221,0.226859960359268,0.00390272499523338,0.198087249561105,0.115119745440159,0.209425758026653
"28",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",29,0.455243159599537,0.0901195062750948,0.154744463973628,0.399415154619435,0.441876464302771,0.295791524789225,0.30634345288721,0.00575546468175491,0.334478833401179,0.286071472454145,0.0854908311696451
"30",30,0.20606013989593,0.236700395857078,0.243911025634638,0.267333135779723,0.246330151283518,0.318906055428331,0.211693921483101,0.00315504211813399,0.163152581346989,0.102109643421457,0.298921386104542
"31",31,0.155518104973982,0.252812330727296,0.086607960428532,0.109362889394054,0.232551792040237,0.226701418320734,0.0666614223564121,0.00107982333081429,0.067677008527553,0.070204279343351,0.285132163095033
"32",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",33,0.182629824679352,0.0529872386664072,0.251832218838832,0.143701787624467,0.152618392730937,0.158377086421876,0.240588932714744,0.00168391724284556,0.203137806853953,0.224940850929615,0.0109267236275452
"34",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",35,0.162592197277259,0.0187322584206974,0.12536084322768,0.104223511351093,0.0895300592403796,0.0668549862691734,0.185324482900479,0.00290224544535459,0.0867277446766175,0.116837824078221,0.129081913105367
"36",36,0.0103825380563784,0.0304665470070553,0.235250992888655,0.0541478306801333,0.0580083683701841,0.0351162331049906,0.0627260989012246,5.32200145002043e-05,0.183088283054801,0.133670837582698,0.0796869632925328
"37",37,0.0236479561701844,0.0280120553354854,0.023082594291679,0.028871915904917,0.0222891717819532,0.0300192170371508,0.0343650017774921,0.00231765559826499,0.0112949832890101,0.032203621695546,0.110031493251435
"38",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",39,0.155468183272958,0.151148334156097,0.169526837648681,0.199327254709785,0.194162920636353,0.152967964975043,0.180930960426856,0.00271508714230676,0.134555571810486,0.162527992320834,0.101978246698678
"40",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,0.106143550660765,0.0592234289080614,0.205816129212265,0.213189852492057,0.0976478533213605,0.108672164087691,0.0994803860099044,0.00129295957251328,0.0994000149928576,0.0960089451411128,0.0169908388072316
"42",42,0.0945227434001215,0.0735895271080051,0.115281484773383,0.149037055987975,0.0736912493721149,0.0784413769868334,0.0922532704846378,0.0033680276670403,0.123861585969672,0.0840892523192155,0.186786281375972
"43",43,0.139978577412588,0.0862957728679494,0.220904198026271,0.0831349372025679,0.101432203496448,0.0833929819412631,0.193276234877943,0.00227785932248364,0.222391115046056,0.139442690142019,0.0568304444915327
"44",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",45,0.137352566806297,0.166846107973106,0.159227451670919,0.149050200798157,0.115151141008745,0.0881472662813604,0.168655312231621,0.00355763490327656,0.113050881377558,0.192962895807224,0.183155804608277
"46",46,0.0336899077994508,0.0157922626045131,0.0691297125518592,0.00293937823748048,0.022154482258277,0.00722887752029801,0.0778912762261448,0.00117837905644115,0.146983551756976,0.14266643171837,0.116855861614137
"47",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",48,0.185304194050745,0.309642438759185,0.108712552079693,0.219159243658532,0.192630012318693,0.143445370861608,0.0775387767028295,0.00373515628997423,0.171089783959854,0.115524165378991,0.287457888180843
"49",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",50,0.285822008413648,0.159658362934739,0.368291946008463,0.202759668533508,0.0351666158308692,0.0733925495113537,0.155652543873392,0.0006563080359373,0.24512129510743,0.320047186862808,0.1418276634546
"51",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",52,0.0176983447373553,0.0924530579811122,0.216024234451389,0.0221004833993208,0.0276108420426258,0.015665054635437,0.26395108031998,5.96256542358565e-05,0.156180011916493,0.165447247338023,0.163853878954683
"53",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,0.114233178866874,0.0808194906075463,0.196530486334379,0.146726539034834,0.151447452802286,0.0808391821944889,0.0841670491313678,0.00256916049862911,0.268288594839515,0.369999753748902,0.0741511466656977
"55",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",56,0.0963589543373499,0.0751859749763512,0.200368109280328,0.0994854880837686,0.0714829849896024,0.0949767241061343,0.0677881828971606,0.00224472199803369,0.149697393986189,0.123499343171451,0.207057108018934
"57",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",58,0.0118147757703264,0.0127221135556233,0.0879117994993469,0.0622111595830951,0.0215440537655103,0.0962386628317176,0.010493948078203,0.00257952325827362,0.112955015337055,0.29309227619094,0.0454340191533763
"59",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",60,0.0728657283690611,0.146269386779686,0.109443491903607,0.130753028745152,0.156057498077232,0.117278877741329,0.135915545105873,0.000468510025763814,0.321704777689856,0.180277772089363,0.230384667187219
"61",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",63,0.31742994212159,0.445088397723468,0.358893743582092,0.0567070347912518,0.251506449568345,0.033519043922188,0.306696648361405,0.0021514176226826,0.435841304470881,0.227372300960029,0.21731702151197
"64",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",65,0.239047365223758,0.225284135265469,0.292866377288236,0.17610853015341,0.269717196213121,0.249638362307877,0.210380826632948,0.000871375900503664,0.345202529105256,0.290190369052338,0.136217804879178
"66",66,0.0604349158256557,0.0917073909588577,0.293015161798953,0.0903162974965042,0.0489283858390059,0.015758694907723,0.0451396143839003,0.00415603484489933,0.35353008133435,0.382122079857332,0.17681303950826
"67",67,0.0522933492368272,0.0627387021917173,0.228370351762755,0.056582630117585,0.0462183300277298,0.0484289863950578,0.108476019471581,0.00020209099081234,0.09783808841713,0.144877251930852,0.063412809749418
"68",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",69,0.026481940812716,0.0586598919703544,0.129874990204335,0.0986080016863001,0.174196206367884,0.126720804342496,0.100356403608029,0.00216599728255453,0.0809923608912122,0.0516715773990373,0.123452288199552
"70",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",71,0.155893499586793,0.198335530678646,0.15616486194196,0.146696388227668,0.117791975024517,0.168806785484109,0.0799575098964873,0.000459773314375497,0.112257427770515,0.122736646132222,0.0819907846400153
"72",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",75,0.0802999761893005,0.112748538657627,0.168198293762451,0.0116022735784112,0.00335269569531611,0.0118730164369212,0.0820958627986879,0.00230203249155858,0.133905536630867,0.063548977768508,0.0380331996966796
"76",76,0.265574097415769,0.335039942521086,0.268104827254154,0.298796350538834,0.34741139598607,0.280557908137059,0.240792310907753,0.00108860966582108,0.216655613272499,0.234550288592405,0.230264701364421
"77",77,0.233749824412646,0.123837613867396,0.139724433768332,0.102170830565568,0.0624794974848321,0.0553967571019913,0.175613348920323,0.00449656947987994,0.134158623371172,0.133583736843733,0.208218328141595
"78",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",79,0.195903960221625,0.0611076585699457,0.11173590080466,0.196813694250024,0.167443743437276,0.152776462453786,0.19941122993657,0.00267090950760158,0.0884755853321547,0.108651778193962,0.0240096221288501
"80",80,0.0828029991100554,0.0458728049689803,0.0905832050256629,0.0977013499964485,0.0579193284703734,0.0681430332001121,0.12096966453194,0.00398176891163179,0.0745767724030533,0.104269722234549,0.0762674688688423
"81",81,0.0355751594498686,0.0376586257656116,0.0660126664393181,0.0409022256097977,0.0600831306389589,0.183725629611233,0.245381140903686,0.00123048633806233,0.145880112964017,0.0707047855365693,0.209765184309425
"82",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,0.0956569088344766,0.0244156612675422,0.136691846132,0.0502282850376135,0.0313993962391954,0.0342469435562401,0.271692560374769,0.00191819551574128,0.241759650385848,0.202480147876349,0.171036815431519
"84",84,0.0499533853606199,0.00524039337544584,0.0856035876498243,0.0222340035391191,0.0244544686308007,0.00680830883445383,0.0709908215826577,0.00404751878222614,0.176878821082567,0.138535563941575,0.0418320503598306
"85",85,0.00865742377072039,0.00043764300639994,0.0794768715274029,0.0424128861983184,0.0113787181663982,0.0183810182533337,0.110891023881226,0.00111888456123425,0.127519659939087,0.188697571554595,0.00962594572355028
"86",86,0.0295021024156529,0.0333431572185608,0.0679409801548902,0.0342169828004244,0.0296913051519664,0.0272562947411883,0.0367250992540213,0.00389470868327784,0.0458486650373671,0.0696563370520938,0.0460615299979931
"87",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",90,1.47432783556519e-08,0.000983626472002003,0.0255376871534887,0.0200480064685072,0.000967709054407973,0.00747209507247584,0.0315128130344113,0.00023199056634626,0.0487452588336252,0.0422097790695539,0.0313138120147718
"91",91,0.00410322716060517,0.00323007078546798,0.0809738492380436,0.0249721623677287,0.0036578259913655,0.00125119657880178,0.0419558867370454,0.000345249551431504,0.0766060027426707,0.109470469975081,0.136443587412299
"92",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",93,0.0740964543198343,0.074275673943402,0.197841103619559,0.146213099764891,0.0760417541932779,0.0470214783501763,0.0901076668134028,0.00129099265520723,0.0651371741866469,0.134860957682037,0.0761056107073056
"94",94,0.0648910353419249,0.0514238890470465,0.0994277927231874,0.0509950412564336,0.0445813153798059,0.048214156041752,0.115538487356891,0.000154722030284776,0.132283179757692,0.180537035489213,0.165507630108266
"95",95,0.0468623956466924,0.105839016230895,0.0728176703650068,0.0853200150226238,0.0827774818413804,0.0721205211921046,0.0647154127670202,0.00274465632600089,0.137649209148458,0.201871006257736,0.0499769346270842
"96",96,0.0906961905432152,0.0274972977431719,0.0194951082569611,0.0121953344390383,0.00999736432464641,0.00844496689405244,0.0552490958779314,0.00063901247110818,0.269621570326678,0.230562359198938,0.334281917489582
"97",97,0.058341864826554,0.0497594606147235,0.262721506582623,0.115418559665862,0.0173289497467888,0.065369347822778,0.0280331528189947,0.00407322995116982,0.150593927924639,0.149720821051777,0.0577656275363189
